Timestamp,Group,Q1 Rank,Q1 Score,Q2 Rank,Q2 Score,Q3 Rank,Q3 Score,Q4 Rank,Q4 Score
2025-08-25T08:36:03.358142,17,"65,66,67,68",0,"65,66,67,68",0,"65,66,67,68",0,"65,66,67,68",0
2025-08-25T08:36:03.358142,18,"69,70,71,72",0,"69,70,71,72",0,"69,70,71,72",0,"69,70,71,72",0
2025-08-25T08:36:03.358142,19,"73,74,75,76",0,"73,74,75,76",0,"73,74,75,76",0,"73,74,75,76",0
2025-08-25T08:36:03.358142,20,"77,78,79,80",0,"77,78,79,80",0,"77,78,79,80",0,"77,78,79,80",0
2025-08-25T08:36:03.358142,21,"81,82,83,84",0,"81,82,83,84",0,"81,82,83,84",0,"81,82,83,84",0
2025-08-25T08:36:03.358142,22,"85,86,87,88",0,"85,86,87,88",0,"85,86,87,88",0,"85,86,87,88",0
2025-08-25T08:36:03.358142,23,"89,90,91,92",0,"89,90,91,92",0,"89,90,91,92",0,"89,90,91,92",0
2025-08-25T08:36:03.358142,24,"93,94,95,96",0,"93,94,95,96",0,"93,94,95,96",0,"93,94,95,96",0
2025-08-25T08:36:03.358142,25,"97,98,99,100",0,"97,98,99,100",0,"97,98,99,100",0,"97,98,99,100",0
2025-08-25T08:36:03.358142,26,"101,102,103,104",0,"101,102,103,104",0,"101,102,103,104",0,"101,102,103,104",0
2025-08-25T08:36:03.358142,27,"105,106,107,108",0,"105,106,107,108",0,"105,106,107,108",0,"105,106,107,108",0
2025-08-25T08:36:03.358142,28,"109,110,111,112",0,"109,110,111,112",0,"109,110,111,112",0,"109,110,111,112",0
2025-08-25T08:36:03.358142,29,"113,114,115,116",0,"113,114,115,116",0,"113,114,115,116",0,"113,114,115,116",0
2025-08-25T08:36:03.358142,30,"117,118,119,120",0,"117,118,119,120",0,"117,118,119,120",0,"117,118,119,120",0
2025-08-25T08:36:03.358142,31,"121,122,123,124",0,"121,122,123,124",0,"121,122,123,124",0,"121,122,123,124",0
2025-08-25T08:36:03.358142,32,"125,126,127,128",0,"125,126,127,128",0,"125,126,127,128",0,"128,127,126,125",5
2025-08-25T09:07:44.808736,1,"1,2,3,4",0,"4,2,3,1",0,"4,2,3,1",0,"4,2,3,1",0
2025-08-25T09:07:44.808736,2,"6,8,5,7",0,"6,8,5,7",0,"6,8,5,7",0,"6,8,5,7",0
2025-08-25T09:07:44.808736,3,"9,10,11,12",0,"9,10,11,12",0,"9,10,11,12",0,"9,10,11,12",0
2025-08-25T09:07:44.808736,4,"13,14,16,15",0,"13,14,16,15",0,"13,14,16,15",0,"13,14,16,15",0
2025-08-25T09:07:44.808736,5,"17,19,20,18",0,"17,19,20,18",0,"17,19,20,18",0,"17,19,20,18",0
2025-08-25T09:07:44.808736,6,"21,24,22,23",0,"21,24,22,23",0,"21,24,22,23",0,"21,24,22,23",0
2025-08-25T09:07:44.808736,7,"27,25,28,26",0,"27,25,28,26",0,"27,25,28,26",0,"27,25,28,26",0
2025-08-25T09:07:44.808736,8,"29,30,32,31",0,"29,30,32,31",0,"29,30,32,31",0,"29,30,32,31",0
2025-08-25T09:07:44.808736,9,"33,36,34,35",0,"33,36,34,35",0,"33,36,34,35",0,"33,36,34,35",0
2025-08-25T09:07:44.808736,10,"37,38,39,40",0,"37,38,39,40",0,"37,38,39,40",0,"37,38,39,40",0
2025-08-25T09:07:44.808736,11,"42,41,43,44",0,"42,41,43,44",0,"42,41,43,44",0,"42,41,43,44",0
2025-08-25T09:07:44.808736,12,"45,46,47,48",0,"45,46,47,48",0,"45,46,47,48",0,"45,46,47,48",0
2025-08-25T09:07:44.808736,13,"52,50,49,51",0,"52,50,49,51",0,"52,50,49,51",0,"52,50,49,51",0
2025-08-25T09:07:44.808736,14,"56,55,53,54",0,"56,55,53,54",0,"56,55,53,54",0,"56,55,53,54",0
2025-08-25T09:07:44.808736,15,"58,57,60,59",0,"58,57,60,59",0,"58,57,60,59",0,"58,57,60,59",0
2025-08-25T09:07:44.808736,16,"64,62,61,63",0,"64,62,61,63",0,"64,62,61,63",0,"64,62,61,63",0
2025-08-25T09:07:44.808736,17,"68,66,65,67",0,"68,66,65,67",0,"68,66,65,67",0,"68,66,65,67",0
2025-08-25T09:07:44.808736,18,"71,69,70,72",0,"71,69,70,72",0,"71,69,70,72",0,"71,69,70,72",0
2025-08-25T09:07:44.808736,19,"76,75,73,74",0,"76,75,73,74",0,"76,75,73,74",0,"76,75,73,74",0
2025-08-25T09:07:44.808736,20,"77,78,80,79",0,"77,78,80,79",0,"77,78,80,79",0,"77,78,80,79",0
2025-08-25T09:07:44.808736,21,"84,83,82,81",0,"84,83,82,81",0,"84,83,82,81",0,"84,83,82,81",0
2025-08-25T09:07:44.808736,22,"87,85,88,86",0,"87,85,88,86",0,"87,85,88,86",0,"87,85,88,86",0
2025-08-25T09:07:44.808736,23,"92,91,89,90",0,"92,91,89,90",0,"92,91,89,90",0,"92,91,89,90",0
2025-08-25T09:07:44.808736,24,"94,96,93,95",0,"94,96,93,95",0,"94,96,93,95",0,"94,96,93,95",0
2025-08-25T09:07:44.808736,25,"100,98,97,99",0,"100,98,97,99",0,"100,98,97,99",0,"100,98,97,99",0
2025-08-25T09:07:44.808736,26,"102,101,103,104",0,"102,101,103,104",0,"102,101,103,104",0,"102,101,103,104",0
2025-08-25T09:07:44.808736,27,"108,105,107,106",0,"108,105,107,106",0,"108,105,107,106",0,"108,105,107,106",0
2025-08-25T09:07:44.808736,28,"111,109,112,110",0,"111,109,112,110",0,"111,109,112,110",0,"111,109,112,110",0
2025-08-25T09:07:44.808736,29,"114,116,113,115",0,"114,116,113,115",0,"114,116,113,115",0,"114,116,113,115",0
2025-08-25T09:07:44.808736,30,"120,118,117,119",0,"120,118,117,119",0,"120,118,117,119",0,"120,118,117,119",0
2025-08-25T09:07:44.808736,31,"121,123,122,124",0,"121,123,122,124",0,"121,123,122,124",0,"121,123,122,124",0
2025-08-25T09:07:44.808736,32,"125,126,127,128",0,"125,126,127,128",0,"125,126,127,128",0,"125,126,127,128",0
2025-08-25T09:19:31.064874,1,,5,,0,,0,,0
2025-08-25T09:19:31.064874,2,,0,,0,,0,,0
2025-08-25T09:19:31.064874,3,,0,,0,,0,,0
2025-08-25T09:19:31.064874,4,,0,,0,,0,,0
2025-08-25T09:19:31.064874,5,,0,,0,,0,,0
2025-08-25T09:19:31.064874,6,,0,,0,,0,,0
2025-08-25T09:19:31.064874,7,,0,,0,,0,,0
2025-08-25T09:19:31.064874,8,,0,,0,,0,,0
2025-08-25T09:19:31.064874,9,,0,,0,,0,,0
2025-08-25T09:19:31.064874,10,,0,,0,,0,,0
2025-08-25T09:19:31.064874,11,,0,,0,,0,,0
2025-08-25T09:19:31.064874,12,,0,,0,,0,,0
2025-08-25T09:19:31.064874,13,,0,,0,,0,,0
2025-08-25T09:19:31.064874,14,,0,,0,,0,,0
2025-08-25T09:19:31.064874,15,,0,,0,,0,,0
2025-08-25T09:19:31.064874,16,,0,,0,,0,,0
2025-08-25T09:19:31.064874,17,,0,,0,,0,,0
2025-08-25T09:19:31.064874,18,,0,,0,,0,,0
2025-08-25T09:19:31.064874,19,,0,,0,,0,,0
2025-08-25T09:19:31.064874,20,,0,,0,,0,,0
2025-08-25T09:19:31.064874,21,,0,,0,,0,,0
2025-08-25T09:19:31.064874,22,,0,,0,,0,,0
2025-08-25T09:19:31.064874,23,,0,,0,,0,,0
2025-08-25T09:19:31.064874,24,,0,,0,,0,,0
2025-08-25T09:19:31.064874,25,,0,,0,,0,,0
2025-08-25T09:19:31.064874,26,,0,,0,,0,,0
2025-08-25T09:19:31.064874,27,,0,,0,,0,,0
2025-08-25T09:19:31.064874,28,,0,,0,,0,,0
2025-08-25T09:19:31.064874,29,,0,,0,,0,,0
2025-08-25T09:19:31.064874,30,,0,,0,,0,,0
2025-08-25T09:19:31.064874,31,,0,,0,,0,,0
2025-08-25T09:19:31.064874,32,,0,,0,,0,,0
2025-08-25T09:24:52.379595,1,"4,3,2,1",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-25T09:24:52.379595,2,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-25T09:24:52.379595,3,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-25T09:24:52.379595,4,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-25T09:24:52.379595,5,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-25T09:24:52.379595,6,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-25T09:24:52.379595,7,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-25T09:24:52.379595,8,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-25T09:24:52.379595,9,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-25T09:24:52.379595,10,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-25T09:24:52.379595,11,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-25T09:24:52.379595,12,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-25T09:24:52.379595,13,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-25T09:24:52.379595,14,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-25T09:24:52.379595,15,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-25T09:24:52.379595,16,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-25T09:24:52.379595,17,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-25T09:24:52.379595,18,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-25T09:24:52.379595,19,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-25T09:24:52.379595,20,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-25T09:24:52.379595,21,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-25T09:24:52.379595,22,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-25T09:24:52.379595,23,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-25T09:24:52.379595,24,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-25T09:24:52.379595,25,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-25T09:24:52.379595,26,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-25T09:24:52.379595,27,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-25T09:24:52.379595,28,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-25T09:24:52.379595,29,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-25T09:24:52.379595,30,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-25T09:24:52.379595,31,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-25T09:24:52.379595,32,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",5
2025-08-25T09:27:45.976754,1,"4,1,2,3",5,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-25T09:27:45.976754,2,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-25T09:27:45.976754,3,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-25T09:27:45.976754,4,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-25T09:27:45.976754,5,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-25T09:27:45.976754,6,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-25T09:27:45.976754,7,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-25T09:27:45.976754,8,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-25T09:27:45.976754,9,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-25T09:27:45.976754,10,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-25T09:27:45.976754,11,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-25T09:27:45.976754,12,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-25T09:27:45.976754,13,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-25T09:27:45.976754,14,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-25T09:27:45.976754,15,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-25T09:27:45.976754,16,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-25T09:27:45.976754,17,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-25T09:27:45.976754,18,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-25T09:27:45.976754,19,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-25T09:27:45.976754,20,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-25T09:27:45.976754,21,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-25T09:27:45.976754,22,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-25T09:27:45.976754,23,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-25T09:27:45.976754,24,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-25T09:27:45.976754,25,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-25T09:27:45.976754,26,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-25T09:27:45.976754,27,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-25T09:27:45.976754,28,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-25T09:27:45.976754,29,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-25T09:27:45.976754,30,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-25T09:27:45.976754,31,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-25T09:27:45.976754,32,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-26T01:15:30.408744,1,"4,3,2,1",5,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-26T01:15:30.408744,2,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-26T01:15:30.408744,3,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-26T01:15:30.408744,4,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-26T01:15:30.408744,5,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-26T01:15:30.408744,6,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-26T01:15:30.408744,7,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-26T01:15:30.408744,8,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-26T01:15:30.408744,9,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-26T01:15:30.408744,10,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-26T01:15:30.408744,11,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-26T01:15:30.408744,12,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-26T01:15:30.408744,13,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-26T01:15:30.408744,14,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-26T01:15:30.408744,15,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-26T01:15:30.408744,16,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-26T01:15:30.408744,17,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-26T01:15:30.408744,18,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-26T01:15:30.408744,19,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-26T01:15:30.408744,20,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-26T01:15:30.408744,21,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-26T01:15:30.408744,22,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-26T01:15:30.408744,23,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-26T01:15:30.408744,24,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-26T01:15:30.408744,25,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-26T01:15:30.408744,26,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-26T01:15:30.408744,27,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-26T01:15:30.408744,28,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-26T01:15:30.408744,29,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-26T01:15:30.408744,30,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-26T01:15:30.408744,31,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-26T01:15:30.408744,32,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-26T01:18:18.887633,1,"4,3,2,1",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-26T01:18:18.887633,2,"4,3,2,1",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-26T01:18:18.887633,3,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-26T01:18:18.887633,4,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-26T01:18:18.887633,5,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-26T01:18:18.887633,6,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-26T01:18:18.887633,7,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-26T01:18:18.887633,8,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-26T01:18:18.887633,9,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-26T01:18:18.887633,10,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-26T01:18:18.887633,11,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-26T01:18:18.887633,12,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-26T01:18:18.887633,13,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-26T01:18:18.887633,14,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-26T01:18:18.887633,15,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-26T01:18:18.887633,16,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-26T01:18:18.887633,17,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-26T01:18:18.887633,18,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-26T01:18:18.887633,19,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-26T01:18:18.887633,20,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-26T01:18:18.887633,21,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-26T01:18:18.887633,22,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-26T01:18:18.887633,23,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-26T01:18:18.887633,24,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-26T01:18:18.887633,25,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-26T01:18:18.887633,26,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-26T01:18:18.887633,27,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-26T01:18:18.887633,28,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-26T01:18:18.887633,29,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-26T01:18:18.887633,30,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-26T01:18:18.887633,31,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-26T01:18:18.887633,32,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-26T01:38:22.502072,1,"3,2,1,4",0,"1,4,2,3",0,"1,4,2,3",0,"1,4,2,3",0
2025-08-26T01:38:22.502072,2,"8,6,7,5",0,"8,6,7,5",0,"8,6,7,5",0,"8,6,7,5",0
2025-08-26T01:38:22.502072,3,"10,9,12,11",0,"10,9,12,11",0,"10,9,12,11",0,"10,9,12,11",0
2025-08-26T01:38:22.502072,4,"13,14,15,16",0,"13,14,15,16",0,"13,14,15,16",0,"13,14,15,16",0
2025-08-26T01:38:22.502072,5,"18,17,19,20",0,"18,17,19,20",0,"18,17,19,20",0,"18,17,19,20",0
2025-08-26T01:38:22.502072,6,"23,24,21,22",0,"23,24,21,22",0,"23,24,21,22",0,"23,24,21,22",0
2025-08-26T01:38:22.502072,7,"26,28,27,25",0,"26,28,27,25",0,"26,28,27,25",0,"26,28,27,25",0
2025-08-26T01:38:22.502072,8,"32,29,31,30",0,"32,29,31,30",0,"32,29,31,30",0,"32,29,31,30",0
2025-08-26T01:38:22.502072,9,"33,35,36,34",0,"33,35,36,34",0,"33,35,36,34",0,"33,35,36,34",0
2025-08-26T01:38:22.502072,10,"40,38,39,37",0,"40,38,39,37",0,"40,38,39,37",0,"40,38,39,37",0
