Timestamp,Group,Q1 Rank,Q1 Score,Q2 Rank,Q2 Score,Q3 Rank,Q3 Score,Q4 Rank,Q4 Score
2025-08-26T01:38:22.502072,11,"44,41,42,43",0,"44,41,42,43",0,"44,41,42,43",0,"44,41,42,43",0
2025-08-26T01:38:22.502072,12,"47,45,48,46",0,"47,45,48,46",0,"47,45,48,46",0,"47,45,48,46",0
2025-08-26T01:38:22.502072,13,"52,50,49,51",0,"52,50,49,51",0,"52,50,49,51",0,"52,50,49,51",0
2025-08-26T01:38:22.502072,14,"56,55,54,53",0,"56,55,54,53",0,"56,55,54,53",0,"56,55,54,53",0
2025-08-26T01:38:22.502072,15,"60,57,59,58",0,"60,57,59,58",0,"60,57,59,58",0,"60,57,59,58",0
2025-08-26T01:38:22.502072,16,"62,64,61,63",0,"62,64,61,63",0,"62,64,61,63",0,"62,64,61,63",0
2025-08-26T01:38:22.502072,17,"68,66,67,65",0,"68,66,67,65",0,"68,66,67,65",0,"68,66,67,65",0
2025-08-26T01:38:22.502072,18,"72,71,70,69",0,"72,71,70,69",0,"72,71,70,69",0,"72,71,70,69",0
2025-08-26T01:38:22.502072,19,"75,76,73,74",0,"75,76,73,74",0,"75,76,73,74",0,"75,76,73,74",0
2025-08-26T01:38:22.502072,20,"77,78,79,80",0,"77,78,79,80",0,"77,78,79,80",0,"77,78,79,80",0
2025-08-26T01:38:22.502072,21,"81,84,82,83",0,"81,84,82,83",0,"81,84,82,83",0,"81,84,82,83",0
2025-08-26T01:38:22.502072,22,"86,85,87,88",0,"86,85,87,88",0,"86,85,87,88",0,"86,85,87,88",0
2025-08-26T01:38:22.502072,23,"90,92,89,91",0,"90,92,89,91",0,"90,92,89,91",0,"90,92,89,91",0
2025-08-26T01:38:22.502072,24,"94,93,95,96",0,"94,93,95,96",0,"94,93,95,96",0,"94,93,95,96",0
2025-08-26T01:38:22.502072,25,"98,100,97,99",0,"98,100,97,99",0,"98,100,97,99",0,"98,100,97,99",0
2025-08-26T01:38:22.502072,26,"104,101,103,102",0,"104,101,103,102",0,"104,101,103,102",0,"104,101,103,102",0
2025-08-26T01:38:22.502072,27,"107,106,108,105",0,"107,106,108,105",0,"107,106,108,105",0,"107,106,108,105",0
2025-08-26T01:38:22.502072,28,"110,111,112,109",0,"110,111,112,109",0,"110,111,112,109",0,"110,111,112,109",0
2025-08-26T01:38:22.502072,29,"116,113,114,115",0,"116,113,114,115",0,"116,113,114,115",0,"116,113,114,115",0
2025-08-26T01:38:22.502072,30,"117,118,119,120",0,"117,118,119,120",0,"117,118,119,120",0,"117,118,119,120",0
2025-08-26T01:38:22.502072,31,"121,124,122,123",0,"121,124,122,123",0,"121,124,122,123",0,"121,124,122,123",0
2025-08-26T01:38:22.502072,32,"127,126,125,128",0,"127,126,125,128",0,"127,126,125,128",0,"127,126,125,128",0
2025-08-26T01:40:50.980205,1,"4,1,2,3",5,"3,2,1,4",5,"3,2,1,4",5,"3,2,1,4",5
2025-08-26T01:40:50.980205,2,"8,6,5,7",0,"8,6,5,7",0,"8,6,5,7",0,"8,6,5,7",0
2025-08-26T01:40:50.980205,3,"10,12,9,11",0,"10,12,9,11",0,"10,12,9,11",0,"10,12,9,11",0
2025-08-26T01:40:50.980205,4,"16,13,15,14",0,"16,13,15,14",0,"16,13,15,14",0,"16,13,15,14",0
2025-08-26T01:40:50.980205,5,"17,19,18,20",0,"17,19,18,20",0,"17,19,18,20",0,"17,19,18,20",0
2025-08-26T01:40:50.980205,6,"24,23,22,21",0,"24,23,22,21",0,"24,23,22,21",0,"24,23,22,21",0
2025-08-26T01:40:50.980205,7,"25,28,26,27",0,"25,28,26,27",0,"25,28,26,27",0,"25,28,26,27",0
2025-08-26T01:40:50.980205,8,"30,29,32,31",0,"30,29,32,31",0,"30,29,32,31",0,"30,29,32,31",0
2025-08-26T01:40:50.980205,9,"33,34,36,35",0,"33,34,36,35",0,"33,34,36,35",0,"33,34,36,35",0
2025-08-26T01:40:50.980205,10,"37,40,38,39",0,"37,40,38,39",0,"37,40,38,39",0,"37,40,38,39",0
2025-08-26T01:40:50.980205,11,"44,42,43,41",0,"44,42,43,41",0,"44,42,43,41",0,"44,42,43,41",0
2025-08-26T01:40:50.980205,12,"46,45,47,48",0,"46,45,47,48",0,"46,45,47,48",0,"46,45,47,48",0
2025-08-26T01:40:50.980205,13,"52,49,51,50",0,"52,49,51,50",0,"52,49,51,50",0,"52,49,51,50",0
2025-08-26T01:40:50.980205,14,"53,54,56,55",0,"53,54,56,55",0,"53,54,56,55",0,"53,54,56,55",0
2025-08-26T01:40:50.980205,15,"58,60,59,57",0,"58,60,59,57",0,"58,60,59,57",0,"58,60,59,57",0
2025-08-26T01:40:50.980205,16,"64,61,63,62",0,"64,61,63,62",0,"64,61,63,62",0,"64,61,63,62",0
2025-08-26T01:40:50.980205,17,"65,67,68,66",0,"65,67,68,66",0,"65,67,68,66",0,"65,67,68,66",0
2025-08-26T01:40:50.980205,18,"71,69,72,70",0,"71,69,72,70",0,"71,69,72,70",0,"71,69,72,70",0
2025-08-26T01:40:50.980205,19,"73,75,74,76",0,"73,75,74,76",0,"73,75,74,76",0,"73,75,74,76",0
2025-08-26T01:40:50.980205,20,"77,78,80,79",0,"77,78,80,79",0,"77,78,80,79",0,"77,78,80,79",0
2025-08-26T01:40:50.980205,21,"82,83,81,84",0,"82,83,81,84",0,"82,83,81,84",0,"82,83,81,84",0
2025-08-26T01:40:50.980205,22,"86,85,88,87",0,"86,85,88,87",0,"86,85,88,87",0,"86,85,88,87",0
2025-08-26T01:40:50.980205,23,"92,89,91,90",0,"92,89,91,90",0,"92,89,91,90",0,"92,89,91,90",0
2025-08-26T01:40:50.980205,24,"94,93,95,96",0,"94,93,95,96",0,"94,93,95,96",0,"94,93,95,96",0
2025-08-26T01:40:50.980205,25,"97,99,98,100",0,"97,99,98,100",0,"97,99,98,100",0,"97,99,98,100",0
2025-08-26T01:40:50.980205,26,"104,103,102,101",0,"104,103,102,101",0,"104,103,102,101",0,"104,103,102,101",0
2025-08-26T01:40:50.980205,27,"106,108,105,107",0,"106,108,105,107",0,"106,108,105,107",0,"106,108,105,107",0
2025-08-26T01:40:50.980205,28,"111,112,110,109",0,"111,112,110,109",0,"111,112,110,109",0,"111,112,110,109",0
2025-08-26T01:40:50.980205,29,"114,113,115,116",0,"114,113,115,116",0,"114,113,115,116",0,"114,113,115,116",0
2025-08-26T01:40:50.980205,30,"118,117,120,119",0,"118,117,120,119",0,"118,117,120,119",0,"118,117,120,119",0
2025-08-26T01:40:50.980205,31,"122,123,124,121",4,"122,123,124,121",5,"122,123,124,121",3,"122,123,124,121",4
2025-08-26T01:40:50.980205,32,"125,126,127,128",5,"125,126,127,128",2,"125,126,127,128",2,"125,126,127,128",5
2025-08-26T04:29:27.265767,1,"1,4,2,3",0,"1,4,2,3",0,"1,4,2,3",0,"1,4,2,3",0
2025-08-26T04:29:27.265767,2,"6,5,7,8",0,"6,5,7,8",0,"6,5,7,8",0,"6,5,7,8",0
2025-08-26T04:29:27.265767,3,"10,9,11,12",0,"10,9,11,12",0,"10,9,11,12",0,"10,9,11,12",0
2025-08-26T04:29:27.265767,4,"14,13,15,16",0,"14,13,15,16",0,"14,13,15,16",0,"14,13,15,16",0
2025-08-26T04:29:27.265767,5,"20,19,17,18",0,"20,19,17,18",0,"20,19,17,18",0,"20,19,17,18",0
2025-08-26T04:29:27.265767,6,"21,22,24,23",0,"21,22,24,23",0,"21,22,24,23",0,"21,22,24,23",0
2025-08-26T04:29:27.265767,7,"25,26,27,28",0,"25,26,27,28",0,"25,26,27,28",0,"25,26,27,28",0
2025-08-26T04:29:27.265767,8,"31,29,30,32",0,"31,29,30,32",0,"31,29,30,32",0,"31,29,30,32",0
2025-08-26T04:29:27.265767,9,"33,36,34,35",0,"33,36,34,35",0,"33,36,34,35",0,"33,36,34,35",0
2025-08-26T04:29:27.265767,10,"38,40,37,39",0,"38,40,37,39",0,"38,40,37,39",0,"38,40,37,39",0
2025-08-26T04:29:27.265767,11,"43,41,44,42",0,"43,41,44,42",0,"43,41,44,42",0,"43,41,44,42",0
2025-08-26T04:29:27.265767,12,"48,45,47,46",0,"48,45,47,46",0,"48,45,47,46",0,"48,45,47,46",0
2025-08-26T04:29:27.265767,13,"49,51,50,52",0,"49,51,50,52",0,"49,51,50,52",0,"49,51,50,52",0
2025-08-26T04:29:27.265767,14,"55,56,53,54",0,"55,56,53,54",0,"55,56,53,54",0,"55,56,53,54",0
2025-08-26T04:29:27.265767,15,"57,58,60,59",0,"57,58,60,59",0,"57,58,60,59",0,"57,58,60,59",0
2025-08-26T04:29:27.265767,16,"61,62,64,63",0,"61,62,64,63",0,"61,62,64,63",0,"61,62,64,63",5
2025-08-26T04:29:27.265767,17,"68,66,65,67",0,"68,66,65,67",0,"68,66,65,67",0,"68,66,65,67",0
2025-08-26T04:29:27.265767,18,"71,70,69,72",0,"71,70,69,72",0,"71,70,69,72",0,"71,70,69,72",0
2025-08-26T04:29:27.265767,19,"76,75,74,73",0,"76,75,74,73",0,"76,75,74,73",0,"76,75,74,73",0
2025-08-26T04:29:27.265767,20,"77,78,79,80",0,"77,78,79,80",0,"77,78,79,80",0,"77,78,79,80",0
2025-08-26T04:29:27.265767,21,"83,84,82,81",0,"83,84,82,81",0,"83,84,82,81",0,"83,84,82,81",0
2025-08-26T04:29:27.265767,22,"88,87,86,85",0,"88,87,86,85",0,"88,87,86,85",0,"88,87,86,85",0
2025-08-26T04:29:27.265767,23,"91,92,89,90",0,"91,92,89,90",0,"91,92,89,90",0,"91,92,89,90",0
2025-08-26T04:29:27.265767,24,"95,93,94,96",0,"95,93,94,96",0,"95,93,94,96",0,"95,93,94,96",0
2025-08-26T04:29:27.265767,25,"98,97,100,99",0,"98,97,100,99",0,"98,97,100,99",0,"98,97,100,99",0
2025-08-26T04:29:27.265767,26,"103,104,101,102",0,"103,104,101,102",0,"103,104,101,102",0,"103,104,101,102",0
2025-08-26T04:29:27.265767,27,"105,107,106,108",0,"105,107,106,108",0,"105,107,106,108",0,"105,107,106,108",0
2025-08-26T04:29:27.265767,28,"111,109,110,112",0,"111,109,110,112",0,"111,109,110,112",0,"111,109,110,112",0
2025-08-26T04:29:27.265767,29,"116,114,113,115",0,"116,114,113,115",0,"116,114,113,115",0,"116,114,113,115",0
2025-08-26T04:29:27.265767,30,"118,120,117,119",0,"118,120,117,119",0,"118,120,117,119",0,"118,120,117,119",0
2025-08-26T04:29:27.265767,31,"124,123,121,122",0,"124,123,121,122",0,"124,123,121,122",0,"124,123,121,122",0
2025-08-26T04:29:27.265767,32,"128,126,127,125",0,"126,128,127,125",0,"127,128,126,125",0,"125,128,126,127",5
2025-08-26T05:44:02.274328,1,"1,2,3,4",5,"4,2,3,1",5,"3,2,4,1",0,"2,3,4,1",0
2025-08-26T05:44:02.274328,2,"6,8,5,7",0,"6,8,5,7",0,"6,8,5,7",0,"6,8,5,7",0
2025-08-26T05:44:02.274328,3,"10,11,9,12",0,"10,11,9,12",0,"10,11,9,12",0,"10,11,9,12",0
2025-08-26T05:44:02.274328,4,"15,13,16,14",0,"15,13,16,14",0,"15,13,16,14",0,"15,13,16,14",0
2025-08-26T05:44:02.274328,5,"17,20,19,18",0,"17,20,19,18",0,"17,20,19,18",0,"18,20,17,19",0
2025-08-26T05:44:02.274328,6,"24,21,22,23",0,"24,21,22,23",0,"24,21,22,23",0,"24,21,22,23",5
2025-08-26T05:44:02.274328,7,"28,25,26,27",0,"28,25,26,27",0,"28,25,26,27",0,"28,25,26,27",0
2025-08-26T05:44:02.274328,8,"30,29,31,32",0,"30,29,31,32",0,"30,29,31,32",0,"30,29,31,32",0
2025-08-26T05:44:02.274328,9,"36,35,33,34",0,"36,35,33,34",0,"36,35,33,34",0,"36,35,33,34",0
2025-08-26T05:44:02.274328,10,"40,39,37,38",0,"40,39,37,38",0,"40,39,37,38",0,"40,39,37,38",0
2025-08-26T05:44:02.274328,11,"43,42,41,44",0,"43,42,41,44",0,"43,42,41,44",0,"43,42,41,44",0
2025-08-26T05:44:02.274328,12,"47,45,46,48",0,"47,45,46,48",0,"47,45,46,48",0,"47,45,46,48",0
2025-08-26T05:44:02.274328,13,"49,50,51,52",0,"49,50,51,52",0,"49,50,51,52",0,"49,50,51,52",0
2025-08-26T05:44:02.274328,14,"53,55,54,56",0,"53,55,54,56",0,"53,55,54,56",5,"53,55,54,56",0
2025-08-26T05:44:02.274328,15,"59,58,57,60",0,"59,58,57,60",0,"59,58,57,60",0,"59,58,57,60",0
2025-08-26T05:44:02.274328,16,"62,63,64,61",0,"62,63,64,61",0,"62,63,64,61",0,"62,63,64,61",0
2025-08-26T05:44:02.274328,17,"66,68,65,67",0,"66,68,65,67",0,"66,68,65,67",0,"66,68,65,67",0
2025-08-26T05:44:02.274328,18,"69,70,72,71",0,"69,70,72,71",0,"69,70,72,71",0,"69,70,72,71",0
2025-08-26T05:44:02.274328,19,"76,73,74,75",0,"76,73,74,75",0,"76,73,74,75",0,"76,73,74,75",0
2025-08-26T05:44:02.274328,20,"79,78,80,77",0,"79,78,80,77",0,"79,78,80,77",0,"79,78,80,77",0
2025-08-26T05:44:02.274328,21,"81,82,83,84",0,"81,82,83,84",0,"81,82,83,84",0,"81,82,83,84",0
2025-08-26T05:44:02.274328,22,"85,88,87,86",0,"85,88,87,86",0,"85,88,87,86",0,"85,88,87,86",0
2025-08-26T05:44:02.274328,23,"89,92,91,90",0,"89,92,91,90",0,"89,92,91,90",0,"89,92,91,90",0
2025-08-26T05:44:02.274328,24,"94,96,93,95",0,"94,96,93,95",0,"94,96,93,95",0,"94,96,93,95",0
2025-08-26T05:44:02.274328,25,"100,98,99,97",0,"100,98,99,97",0,"100,98,99,97",0,"100,98,99,97",0
2025-08-26T05:44:02.274328,26,"103,102,101,104",0,"103,102,101,104",0,"103,102,101,104",0,"103,102,101,104",0
2025-08-26T05:44:02.274328,27,"105,107,106,108",0,"105,107,106,108",0,"105,107,106,108",0,"105,107,106,108",0
2025-08-26T05:44:02.274328,28,"110,109,112,111",0,"110,109,112,111",0,"110,109,112,111",0,"110,109,112,111",0
2025-08-26T05:44:02.274328,29,"113,114,116,115",0,"113,114,116,115",0,"113,114,116,115",0,"113,114,116,115",0
2025-08-26T05:44:02.274328,30,"118,117,120,119",0,"118,117,120,119",0,"118,117,120,119",0,"118,117,120,119",0
2025-08-26T05:44:02.274328,31,"122,124,121,123",0,"122,124,121,123",0,"122,124,121,123",0,"122,124,121,123",0
2025-08-26T05:44:02.274328,32,"127,125,126,128",0,"127,125,128,126",5,"127,125,128,126",0,"127,128,125,126",5
2025-08-26T05:46:51.103625,1,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0,"1,2,3,4",0
2025-08-26T05:46:51.103625,2,"8,6,7,5",4,"8,6,7,5",0,"8,6,7,5",0,"8,6,7,5",0
2025-08-26T05:46:51.103625,3,"12,10,11,9",0,"12,10,11,9",0,"12,10,11,9",0,"12,10,11,9",0
2025-08-26T05:46:51.103625,4,"15,14,16,13",0,"15,14,16,13",0,"15,14,16,13",0,"15,14,16,13",0
2025-08-26T05:46:51.103625,5,"17,19,20,18",0,"17,19,20,18",0,"17,19,20,18",0,"17,19,20,18",0
2025-08-26T05:46:51.103625,6,"24,21,22,23",0,"24,21,22,23",0,"24,21,22,23",0,"24,21,22,23",0
2025-08-26T05:46:51.103625,7,"26,25,27,28",0,"26,25,27,28",0,"26,25,27,28",0,"26,25,27,28",0
2025-08-26T05:46:51.103625,8,"32,30,31,29",0,"32,30,31,29",0,"32,30,31,29",0,"32,30,31,29",0
2025-08-26T05:46:51.103625,9,"33,34,36,35",0,"33,34,36,35",0,"33,34,36,35",0,"33,34,36,35",0
2025-08-26T05:46:51.103625,10,"39,37,40,38",0,"39,37,40,38",0,"39,37,40,38",0,"39,37,40,38",0
2025-08-26T05:46:51.103625,11,"41,42,44,43",0,"41,42,44,43",0,"41,42,44,43",0,"41,42,44,43",0
2025-08-26T05:46:51.103625,12,"48,47,46,45",0,"48,47,46,45",0,"48,47,46,45",0,"48,47,46,45",0
2025-08-26T05:46:51.103625,13,"50,49,52,51",0,"50,49,52,51",0,"50,49,52,51",0,"50,49,52,51",0
2025-08-26T05:46:51.103625,14,"56,54,53,55",0,"56,54,53,55",0,"56,54,53,55",0,"56,54,53,55",0
2025-08-26T05:46:51.103625,15,"58,59,60,57",0,"58,59,60,57",0,"58,59,60,57",0,"58,59,60,57",0
2025-08-26T05:46:51.103625,16,"63,61,64,62",5,"63,61,64,62",0,"63,61,64,62",0,"63,61,64,62",0
2025-08-26T05:46:51.103625,17,"65,66,68,67",0,"65,66,68,67",0,"65,66,68,67",0,"65,66,68,67",0
2025-08-26T05:46:51.103625,18,"70,72,69,71",0,"70,72,69,71",0,"70,72,69,71",0,"70,72,69,71",0
2025-08-26T05:46:51.103625,19,"75,73,74,76",0,"75,73,74,76",0,"75,73,74,76",0,"75,73,74,76",0
2025-08-26T05:46:51.103625,20,"79,77,78,80",0,"79,77,78,80",0,"79,77,78,80",0,"79,77,78,80",0
2025-08-26T05:46:51.103625,21,"83,82,84,81",0,"83,82,84,81",0,"83,82,84,81",0,"83,82,84,81",0
2025-08-26T05:46:51.103625,22,"88,87,85,86",0,"88,87,85,86",0,"88,87,85,86",0,"88,87,85,86",0
2025-08-26T05:46:51.103625,23,"89,90,92,91",0,"89,90,92,91",0,"89,90,92,91",0,"89,90,92,91",0
2025-08-26T05:46:51.103625,24,"94,93,95,96",0,"94,93,95,96",0,"94,93,95,96",0,"94,93,95,96",0
2025-08-26T05:46:51.103625,25,"99,98,100,97",0,"99,98,100,97",0,"99,98,100,97",0,"99,98,100,97",0
2025-08-26T05:46:51.103625,26,"102,103,101,104",0,"102,103,101,104",0,"102,103,101,104",0,"102,103,101,104",0
2025-08-26T05:46:51.103625,27,"105,108,107,106",0,"105,108,107,106",0,"105,108,107,106",0,"105,108,107,106",0
2025-08-26T05:46:51.103625,28,"110,112,109,111",0,"110,112,109,111",0,"110,112,109,111",0,"110,112,109,111",0
2025-08-26T05:46:51.103625,29,"115,114,113,116",0,"115,114,113,116",0,"115,114,113,116",0,"115,114,113,116",0
2025-08-26T05:46:51.103625,30,"120,117,119,118",0,"120,117,119,118",0,"120,117,119,118",0,"120,117,119,118",0
2025-08-26T05:46:51.103625,31,"122,124,121,123",0,"122,124,121,123",0,"122,124,121,123",0,"122,124,121,123",0
2025-08-26T05:46:51.103625,32,"125,128,126,127",5,"125,128,126,127",0,"125,128,126,127",0,"125,128,126,127",0
2025-08-26T06:01:29.244295,1,"2,1,3,4",0,"2,1,3,4",0,"2,1,3,4",0,"2,1,3,4",0
2025-08-26T06:01:29.244295,2,"7,6,8,5",0,"7,6,8,5",0,"7,6,8,5",0,"7,6,8,5",0
2025-08-26T06:01:29.244295,3,"10,11,9,12",0,"10,11,9,12",0,"10,11,9,12",0,"10,11,9,12",0
2025-08-26T06:01:29.244295,4,"16,14,13,15",0,"16,14,13,15",0,"16,14,13,15",0,"16,14,13,15",0
2025-08-26T06:01:29.244295,5,"19,18,17,20",0,"19,18,17,20",0,"19,18,17,20",0,"19,18,17,20",0
2025-08-26T06:01:29.244295,6,"22,21,24,23",0,"22,21,24,23",0,"22,21,24,23",0,"22,21,24,23",0
2025-08-26T06:01:29.244295,7,"26,25,28,27",0,"26,25,28,27",0,"26,25,28,27",0,"26,25,28,27",0
2025-08-26T06:01:29.244295,8,"32,30,29,31",0,"32,30,29,31",0,"32,30,29,31",0,"32,30,29,31",0
2025-08-26T06:01:29.244295,9,"36,34,33,35",0,"36,34,33,35",0,"36,34,33,35",0,"36,34,33,35",0
2025-08-26T06:01:29.244295,10,"37,39,38,40",0,"37,39,38,40",0,"37,39,38,40",0,"37,39,38,40",0
2025-08-26T06:01:29.244295,11,"42,44,41,43",0,"42,44,41,43",0,"42,44,41,43",0,"42,44,41,43",0
2025-08-26T06:01:29.244295,12,"45,46,48,47",0,"45,46,48,47",0,"45,46,48,47",0,"45,46,48,47",0
2025-08-26T06:01:29.244295,13,"49,50,51,52",0,"49,50,51,52",0,"49,50,51,52",0,"49,50,51,52",0
2025-08-26T06:01:29.244295,14,"56,54,53,55",0,"56,54,53,55",0,"56,54,53,55",0,"56,54,53,55",0
2025-08-26T06:01:29.244295,15,"58,60,57,59",0,"58,60,57,59",0,"58,60,57,59",0,"58,60,57,59",0
2025-08-26T06:01:29.244295,16,"61,64,62,63",0,"61,64,62,63",0,"61,64,62,63",0,"61,64,62,63",0
2025-08-26T06:01:29.244295,17,"65,66,67,68",0,"65,66,67,68",0,"65,66,67,68",0,"65,66,67,68",0
2025-08-26T06:01:29.244295,18,"70,72,69,71",0,"70,72,69,71",0,"70,72,69,71",0,"70,72,69,71",0
2025-08-26T06:01:29.244295,19,"73,74,76,75",0,"73,74,76,75",0,"73,74,76,75",0,"73,74,76,75",0
2025-08-26T06:01:29.244295,20,"78,77,79,80",0,"78,77,79,80",0,"78,77,79,80",0,"78,77,79,80",0
2025-08-26T06:01:29.244295,21,"82,81,84,83",0,"82,81,84,83",0,"82,81,84,83",0,"82,81,84,83",0
2025-08-26T06:01:29.244295,22,"86,88,85,87",0,"86,88,85,87",0,"86,88,85,87",0,"86,88,85,87",0
2025-08-26T06:01:29.244295,23,"92,89,90,91",0,"92,89,90,91",0,"92,89,90,91",0,"92,89,90,91",0
2025-08-26T06:01:29.244295,24,"96,93,94,95",0,"96,93,94,95",0,"96,93,94,95",0,"96,93,94,95",0
2025-08-26T06:01:29.244295,25,"99,98,100,97",0,"99,98,100,97",0,"99,98,100,97",0,"99,98,100,97",0
2025-08-26T06:01:29.244295,26,"101,102,103,104",0,"101,102,103,104",0,"101,102,103,104",0,"101,102,103,104",0
