Timestamp,Group,Q1 Rank,Q1 Score,Q2 Rank,Q2 Score,Q3 Rank,Q3 Score,Q4 Rank,Q4 Score
2025-08-26T06:01:29.244295,27,"108,105,106,107",0,"108,105,106,107",0,"108,105,106,107",0,"108,105,106,107",0
2025-08-26T06:01:29.244295,28,"112,109,110,111",0,"112,109,110,111",0,"112,109,110,111",0,"112,109,110,111",0
2025-08-26T06:01:29.244295,29,"115,113,114,116",0,"115,113,114,116",0,"115,113,114,116",0,"115,113,114,116",0
2025-08-26T06:01:29.244295,30,"118,120,119,117",0,"118,120,119,117",0,"118,120,119,117",0,"118,120,119,117",0
2025-08-26T06:01:29.244295,31,"122,121,123,124",0,"122,121,123,124",0,"122,121,123,124",0,"122,121,123,124",0
2025-08-26T06:01:29.244295,32,"127,126,125,128",0,"127,126,125,128",0,"127,126,125,128",0,"127,126,125,128",0
2025-08-26T13:06:18.155852,1,,0,,0,,0,,0
2025-08-26T13:06:18.155852,2,,0,,0,,0,,0
2025-08-26T13:06:18.155852,3,,0,,0,,0,,0
2025-08-26T13:06:18.155852,4,,0,,0,,0,,0
2025-08-26T13:06:18.155852,5,,0,,0,,0,,0
2025-08-26T13:06:18.155852,6,,0,,0,,0,,0
2025-08-26T13:06:18.155852,7,,0,,0,,0,,0
2025-08-26T13:06:18.155852,8,,0,,0,,0,,0
2025-08-26T13:06:18.155852,9,,0,,0,,0,,0
2025-08-26T13:06:18.155852,10,,0,,0,,0,,0
2025-08-26T13:06:18.155852,11,,0,,0,,0,,0
2025-08-26T13:06:18.155852,12,,0,,0,,0,,0
2025-08-26T13:06:18.155852,13,,0,,0,,0,,0
2025-08-26T13:06:18.155852,14,,0,,0,,0,,0
2025-08-26T13:06:18.155852,15,,0,,0,,0,,0
2025-08-26T13:06:18.155852,16,,0,,0,,0,,0
2025-08-26T13:06:18.155852,17,,0,,0,,0,,0
2025-08-26T13:06:18.155852,18,,0,,0,,0,,0
2025-08-26T13:06:18.155852,19,,0,,0,,0,,0
2025-08-26T13:06:18.155852,20,,0,,0,,0,,0
2025-08-26T13:06:18.155852,21,,0,,0,,0,,0
2025-08-26T13:06:18.155852,22,,0,,0,,0,,0
2025-08-26T13:06:18.155852,23,,0,,0,,0,,0
2025-08-26T13:06:18.155852,24,,0,,0,,0,,0
2025-08-26T13:06:18.155852,25,,0,,0,,0,,0
2025-08-26T13:06:18.155852,26,,0,,0,,0,,0
2025-08-26T13:06:18.155852,27,,0,,0,,0,,0
2025-08-26T13:06:18.155852,28,,0,,0,,0,,0
2025-08-26T13:06:18.155852,29,,0,,0,,0,,0
2025-08-26T13:06:18.155852,30,,0,,0,,0,,0
2025-08-26T13:06:18.155852,31,,0,,0,,0,,0
2025-08-26T13:06:18.155852,32,,4,,5,,4,,5
2025-08-26T13:26:03.615955,1,,,,,,,,
2025-08-26T13:26:03.615955,2,,,,,,,,
2025-08-26T13:26:03.615955,3,,,,,,,,
2025-08-26T13:26:03.615955,4,,,,,,,,
2025-08-26T13:26:03.615955,5,,,,,,,,
2025-08-26T13:26:03.615955,6,,,,,,,,
2025-08-26T13:26:03.615955,7,,,,,,,,
2025-08-26T13:26:03.615955,8,,,,,,,,
2025-08-26T13:26:03.615955,9,,,,,,,,
2025-08-26T13:26:03.615955,10,,,,,,,,
2025-08-26T13:26:03.615955,11,,,,,,,,
2025-08-26T13:26:03.615955,12,,,,,,,,
2025-08-26T13:26:03.615955,13,,,,,,,,
2025-08-26T13:26:03.615955,14,,,,,,,,
2025-08-26T13:26:03.615955,15,,,,,,,,
2025-08-26T13:26:03.615955,16,,,,,,,,
2025-08-26T13:26:03.615955,17,,,,,,,,
2025-08-26T13:26:03.615955,18,,,,,,,,
2025-08-26T13:26:03.615955,19,,,,,,,,
2025-08-26T13:26:03.615955,20,,,,,,,,
2025-08-26T13:26:03.615955,21,,,,,,,,
2025-08-26T13:26:03.615955,22,,,,,,,,
2025-08-26T13:26:03.615955,23,,,,,,,,
2025-08-26T13:26:03.615955,24,,,,,,,,
2025-08-26T13:26:03.615955,25,,,,,,,,
2025-08-26T13:26:03.615955,26,,,,,,,,
2025-08-26T13:26:03.615955,27,,,,,,,,
2025-08-26T13:26:03.615955,28,,,,,,,,
2025-08-26T13:26:03.615955,29,,,,,,,,
2025-08-26T13:26:03.615955,30,,,,,,,,
2025-08-26T13:26:03.615955,31,,,,,,,,
2025-08-26T13:26:03.615955,32,,,,,,,,
2025-08-26T13:28:03.658394,1,,0,,0,,0,,0
2025-08-26T13:28:03.658394,2,,0,,0,,0,,0
2025-08-26T13:28:03.658394,3,,0,,0,,0,,0
2025-08-26T13:28:03.658394,4,,0,,0,,0,,0
2025-08-26T13:28:03.658394,5,,0,,0,,0,,0
2025-08-26T13:28:03.658394,6,,0,,0,,0,,0
2025-08-26T13:28:03.658394,7,,0,,0,,0,,0
2025-08-26T13:28:03.658394,8,,0,,0,,0,,0
2025-08-26T13:28:03.658394,9,,0,,0,,0,,0
2025-08-26T13:28:03.658394,10,,0,,0,,0,,0
2025-08-26T13:28:03.658394,11,,0,,0,,0,,0
2025-08-26T13:28:03.658394,12,,0,,0,,0,,0
2025-08-26T13:28:03.658394,13,,0,,0,,0,,0
2025-08-26T13:28:03.658394,14,,0,,0,,0,,0
2025-08-26T13:28:03.658394,15,,0,,0,,0,,0
2025-08-26T13:28:03.658394,16,,0,,0,,0,,5
2025-08-26T13:28:03.658394,17,,0,,0,,0,,0
2025-08-26T13:28:03.658394,18,,0,,0,,0,,0
2025-08-26T13:28:03.658394,19,,0,,0,,0,,0
2025-08-26T13:28:03.658394,20,,0,,0,,0,,0
2025-08-26T13:28:03.658394,21,,0,,0,,0,,0
2025-08-26T13:28:03.658394,22,,0,,0,,0,,0
2025-08-26T13:28:03.658394,23,,0,,0,,0,,0
2025-08-26T13:28:03.658394,24,,0,,0,,0,,0
2025-08-26T13:28:03.658394,25,,0,,0,,0,,0
2025-08-26T13:28:03.658394,26,,0,,0,,0,,0
2025-08-26T13:28:03.658394,27,,0,,0,,0,,0
2025-08-26T13:28:03.658394,28,,0,,0,,0,,0
2025-08-26T13:28:03.658394,29,,0,,0,,0,,0
2025-08-26T13:28:03.658394,30,,0,,0,,0,,0
2025-08-26T13:28:03.658394,31,,0,,0,,0,,0
2025-08-26T13:28:03.658394,32,,0,,0,,0,,5
2025-08-26T15:42:01.322302,1,,0,,0,,0,,0
2025-08-26T15:42:01.322302,2,,0,,0,,0,,0
2025-08-26T15:42:01.322302,3,,0,,0,,0,,0
2025-08-26T15:42:01.322302,4,,0,,0,,0,,0
2025-08-26T15:42:01.322302,5,,0,,0,,0,,0
2025-08-26T15:42:01.322302,6,,0,,0,,0,,0
2025-08-26T15:42:01.322302,7,,0,,0,,0,,0
2025-08-26T15:42:01.322302,8,,0,,0,,0,,0
2025-08-26T15:42:01.322302,9,,0,,0,,0,,0
2025-08-26T15:42:01.322302,10,,0,,0,,0,,0
2025-08-26T15:42:01.322302,11,,0,,0,,0,,0
2025-08-26T15:42:01.322302,12,,0,,0,,0,,0
2025-08-26T15:42:01.322302,13,,0,,0,,0,,0
2025-08-26T15:42:01.322302,14,,0,,0,,0,,0
2025-08-26T15:42:01.322302,15,,0,,0,,0,,0
2025-08-26T15:42:01.322302,16,,0,,0,,0,,0
2025-08-26T15:42:01.322302,17,,0,,0,,0,,0
2025-08-26T15:42:01.322302,18,,0,,0,,0,,0
2025-08-26T15:42:01.322302,19,,0,,0,,0,,0
2025-08-26T15:42:01.322302,20,,0,,0,,0,,0
2025-08-26T15:42:01.322302,21,,0,,0,,0,,0
2025-08-26T15:42:01.322302,22,,0,,0,,0,,0
2025-08-26T15:42:01.322302,23,,0,,0,,0,,0
2025-08-26T15:42:01.322302,24,,0,,0,,0,,0
2025-08-26T15:42:01.322302,25,,0,,0,,0,,0
2025-08-26T15:42:01.322302,26,,0,,0,,0,,0
2025-08-26T15:42:01.322302,27,,0,,0,,0,,0
2025-08-26T15:42:01.322302,28,,0,,0,,0,,0
2025-08-26T15:42:01.322302,29,,0,,0,,0,,0
2025-08-26T15:42:01.322302,30,,0,,0,,0,,0
2025-08-26T15:42:01.322302,31,,0,,0,,0,,0
2025-08-26T15:42:01.322302,32,,0,,0,,0,,5
2025-08-26T15:46:06.715496,1,,0,,0,,0,,0
2025-08-26T15:46:06.715496,2,,0,,0,,0,,0
2025-08-26T15:46:06.715496,3,,0,,0,,0,,0
2025-08-26T15:46:06.715496,4,,0,,0,,0,,0
2025-08-26T15:46:06.715496,5,,0,,0,,0,,0
2025-08-26T15:46:06.715496,6,,0,,0,,0,,0
2025-08-26T15:46:06.715496,7,,0,,0,,0,,0
2025-08-26T15:46:06.715496,8,,0,,0,,0,,0
2025-08-26T15:46:06.715496,9,,0,,0,,0,,0
2025-08-26T15:46:06.715496,10,,0,,0,,0,,0
2025-08-26T15:46:06.715496,11,,0,,0,,0,,0
2025-08-26T15:46:06.715496,12,,0,,0,,0,,0
2025-08-26T15:46:06.715496,13,,0,,0,,0,,0
2025-08-26T15:46:06.715496,14,,0,,0,,0,,0
2025-08-26T15:46:06.715496,15,,0,,0,,0,,0
2025-08-26T15:46:06.715496,16,,0,,0,,0,,0
2025-08-26T15:46:06.715496,17,,0,,0,,0,,0
2025-08-26T15:46:06.715496,18,,0,,0,,0,,0
2025-08-26T15:46:06.715496,19,,0,,0,,0,,0
2025-08-26T15:46:06.715496,20,,0,,0,,0,,0
2025-08-26T15:46:06.715496,21,,0,,0,,0,,0
2025-08-26T15:46:06.715496,22,,0,,0,,0,,0
2025-08-26T15:46:06.715496,23,,0,,0,,0,,0
2025-08-26T15:46:06.715496,24,,0,,0,,0,,0
2025-08-26T15:46:06.715496,25,,0,,0,,0,,0
2025-08-26T15:46:06.715496,26,,0,,0,,0,,0
2025-08-26T15:46:06.715496,27,,0,,0,,0,,0
2025-08-26T15:46:06.715496,28,,0,,0,,0,,0
2025-08-26T15:46:06.715496,29,,0,,0,,0,,0
2025-08-26T15:46:06.715496,30,,0,,0,,0,,0
2025-08-26T15:46:06.715496,31,,0,,0,,0,,0
2025-08-26T15:46:06.715496,32,,0,,0,,0,,5
2025-08-26T15:58:13.582933,1,,0,,0,,0,,0
2025-08-26T15:58:13.582933,2,,0,,0,,0,,0
2025-08-26T15:58:13.582933,3,,0,,0,,0,,0
2025-08-26T15:58:13.582933,4,,0,,0,,0,,0
2025-08-26T15:58:13.582933,5,,0,,0,,0,,0
2025-08-26T15:58:13.582933,6,,0,,0,,0,,0
2025-08-26T15:58:13.582933,7,,0,,0,,0,,0
2025-08-26T15:58:13.582933,8,,0,,0,,0,,0
2025-08-26T15:58:13.582933,9,,0,,0,,0,,0
2025-08-26T15:58:13.582933,10,,0,,0,,0,,0
2025-08-26T15:58:13.582933,11,,0,,0,,0,,0
2025-08-26T15:58:13.582933,12,,0,,0,,0,,0
2025-08-26T15:58:13.582933,13,,0,,0,,0,,0
2025-08-26T15:58:13.582933,14,,0,,0,,0,,0
2025-08-26T15:58:13.582933,15,,0,,0,,0,,0
2025-08-26T15:58:13.582933,16,,0,,0,,0,,0
2025-08-26T15:58:13.582933,17,,0,,0,,0,,0
2025-08-26T15:58:13.582933,18,,0,,0,,0,,0
2025-08-26T15:58:13.582933,19,,0,,0,,0,,0
2025-08-26T15:58:13.582933,20,,0,,0,,0,,0
2025-08-26T15:58:13.582933,21,,0,,0,,0,,0
2025-08-26T15:58:13.582933,22,,0,,0,,0,,0
2025-08-26T15:58:13.582933,23,,0,,0,,0,,0
2025-08-26T15:58:13.582933,24,,0,,0,,0,,0
2025-08-26T15:58:13.582933,25,,0,,0,,0,,0
2025-08-26T15:58:13.582933,26,,0,,0,,0,,0
2025-08-26T15:58:13.582933,27,,0,,0,,0,,0
2025-08-26T15:58:13.582933,28,,0,,0,,0,,0
2025-08-26T15:58:13.582933,29,,0,,0,,0,,0
2025-08-26T15:58:13.582933,30,,0,,0,,0,,0
2025-08-26T15:58:13.582933,31,,0,,0,,0,,0
2025-08-26T15:58:13.582933,32,,0,,0,,4,,4
2025-08-26T16:03:00.969987,1,,0,,0,,0,,0
2025-08-26T16:03:00.969987,2,,0,,0,,0,,0
2025-08-26T16:03:00.969987,3,,0,,0,,0,,0
2025-08-26T16:03:00.969987,4,,0,,0,,0,,0
2025-08-26T16:03:00.969987,5,,0,,0,,0,,0
2025-08-26T16:03:00.969987,6,,0,,0,,0,,0
2025-08-26T16:03:00.969987,7,,0,,0,,0,,0
2025-08-26T16:03:00.969987,8,,0,,0,,0,,0
2025-08-26T16:03:00.969987,9,,0,,0,,0,,0
2025-08-26T16:03:00.969987,10,,0,,0,,0,,0
2025-08-26T16:03:00.969987,11,,0,,0,,0,,0
2025-08-26T16:03:00.969987,12,,0,,0,,0,,0
2025-08-26T16:03:00.969987,13,,0,,0,,0,,0
2025-08-26T16:03:00.969987,14,,0,,0,,0,,0
2025-08-26T16:03:00.969987,15,,0,,0,,0,,0
2025-08-26T16:03:00.969987,16,,0,,0,,0,,5
2025-08-26T16:03:00.969987,17,,0,,0,,0,,0
2025-08-26T16:03:00.969987,18,,0,,0,,0,,0
2025-08-26T16:03:00.969987,19,,0,,0,,0,,0
2025-08-26T16:03:00.969987,20,,0,,0,,0,,0
2025-08-26T16:03:00.969987,21,,0,,0,,0,,0
2025-08-26T16:03:00.969987,22,,0,,0,,0,,0
2025-08-26T16:03:00.969987,23,,0,,0,,0,,0
2025-08-26T16:03:00.969987,24,,0,,0,,0,,0
2025-08-26T16:03:00.969987,25,,0,,0,,0,,0
2025-08-26T16:03:00.969987,26,,0,,0,,0,,0
2025-08-26T16:03:00.969987,27,,0,,0,,0,,0
2025-08-26T16:03:00.969987,28,,0,,0,,0,,0
2025-08-26T16:03:00.969987,29,,0,,0,,0,,0
2025-08-26T16:03:00.969987,30,,0,,0,,0,,0
2025-08-26T16:03:00.969987,31,,0,,0,,0,,0
2025-08-26T16:03:00.969987,32,,0,,0,,2,,4
2025-08-26T16:06:54.370369,1,,0,,0,,0,,0
2025-08-26T16:06:54.370369,2,,0,,0,,0,,0
2025-08-26T16:06:54.370369,3,,0,,0,,0,,0
2025-08-26T16:06:54.370369,4,,0,,0,,0,,0
2025-08-26T16:06:54.370369,5,,0,,0,,0,,0
2025-08-26T16:06:54.370369,6,,0,,0,,0,,0
2025-08-26T16:06:54.370369,7,,0,,0,,0,,0
2025-08-26T16:06:54.370369,8,,0,,0,,0,,0
2025-08-26T16:06:54.370369,9,,0,,0,,0,,0
2025-08-26T16:06:54.370369,10,,0,,0,,0,,0
2025-08-26T16:06:54.370369,11,,0,,0,,0,,0
2025-08-26T16:06:54.370369,12,,0,,0,,0,,0
2025-08-26T16:06:54.370369,13,,0,,0,,0,,0
2025-08-26T16:06:54.370369,14,,0,,0,,0,,0
2025-08-26T16:06:54.370369,15,,0,,0,,0,,0
2025-08-26T16:06:54.370369,16,,0,,0,,0,,0
2025-08-26T16:06:54.370369,17,,0,,0,,0,,0
2025-08-26T16:06:54.370369,18,,0,,0,,0,,0
2025-08-26T16:06:54.370369,19,,0,,0,,0,,0
2025-08-26T16:06:54.370369,20,,0,,0,,0,,0
2025-08-26T16:06:54.370369,21,,0,,0,,0,,0
2025-08-26T16:06:54.370369,22,,0,,0,,0,,0
2025-08-26T16:06:54.370369,23,,0,,0,,0,,0
2025-08-26T16:06:54.370369,24,,0,,0,,0,,0
2025-08-26T16:06:54.370369,25,,0,,0,,0,,0
2025-08-26T16:06:54.370369,26,,0,,0,,0,,0
2025-08-26T16:06:54.370369,27,,0,,0,,0,,0
2025-08-26T16:06:54.370369,28,,0,,0,,0,,0
2025-08-26T16:06:54.370369,29,,0,,0,,0,,0
2025-08-26T16:06:54.370369,30,,0,,0,,0,,0
2025-08-26T16:06:54.370369,31,,0,,0,,0,,0
2025-08-26T16:06:54.370369,32,,0,,0,,0,,0
2025-08-26T16:46:28.674920,1,,0,,0,,0,,0
2025-08-26T16:46:28.674920,2,,0,,0,,0,,0
2025-08-26T16:46:28.674920,3,,0,,0,,0,,0
2025-08-26T16:46:28.674920,4,,0,,0,,0,,0
2025-08-26T16:46:28.674920,5,,0,,0,,0,,0
2025-08-26T16:46:28.674920,6,,0,,0,,0,,0
2025-08-26T16:46:28.674920,7,,0,,0,,0,,0
2025-08-26T16:46:28.674920,8,,0,,0,,0,,0
2025-08-26T16:46:28.674920,9,,0,,0,,0,,0
2025-08-26T16:46:28.674920,10,,0,,0,,0,,0
2025-08-26T16:46:28.674920,11,,0,,0,,0,,0
2025-08-26T16:46:28.674920,12,,0,,0,,0,,0
2025-08-26T16:46:28.674920,13,,0,,0,,0,,0
2025-08-26T16:46:28.674920,14,,0,,0,,0,,0
2025-08-26T16:46:28.674920,15,,0,,0,,0,,0
2025-08-26T16:46:28.674920,16,,0,,0,,0,,0
2025-08-26T16:46:28.674920,17,,0,,0,,0,,0
2025-08-26T16:46:28.674920,18,,0,,0,,0,,0
2025-08-26T16:46:28.674920,19,,0,,0,,0,,0
2025-08-26T16:46:28.674920,20,,0,,0,,0,,0
2025-08-26T16:46:28.674920,21,,0,,0,,0,,0
2025-08-26T16:46:28.674920,22,,0,,0,,0,,0
2025-08-26T16:46:28.674920,23,,0,,0,,0,,0
2025-08-26T16:46:28.674920,24,,0,,0,,0,,0
2025-08-26T16:46:28.674920,25,,0,,0,,0,,0
2025-08-26T16:46:28.674920,26,,0,,0,,0,,0
2025-08-26T16:46:28.674920,27,,0,,0,,0,,0
2025-08-26T16:46:28.674920,28,,0,,0,,0,,0
2025-08-26T16:46:28.674920,29,,0,,0,,0,,0
2025-08-26T16:46:28.674920,30,,0,,0,,0,,0
2025-08-26T16:46:28.674920,31,,0,,0,,0,,0
2025-08-26T16:46:28.674920,32,,4,,2,,5,,5
2025-08-26T16:50:09.911590,1,,0,,0,,0,,0
2025-08-26T16:50:09.911590,2,,0,,0,,0,,0
2025-08-26T16:50:09.911590,3,,0,,0,,0,,0
2025-08-26T16:50:09.911590,4,,0,,0,,0,,0
2025-08-26T16:50:09.911590,5,,0,,0,,0,,0
2025-08-26T16:50:09.911590,6,,0,,0,,0,,0
2025-08-26T16:50:09.911590,7,,0,,0,,0,,0
2025-08-26T16:50:09.911590,8,,0,,0,,0,,0
2025-08-26T16:50:09.911590,9,,0,,0,,0,,0
2025-08-26T16:50:09.911590,10,,0,,0,,0,,0
2025-08-26T16:50:09.911590,11,,0,,0,,0,,0
2025-08-26T16:50:09.911590,12,,0,,0,,0,,0
2025-08-26T16:50:09.911590,13,,0,,0,,0,,0
2025-08-26T16:50:09.911590,14,,0,,0,,0,,0
2025-08-26T16:50:09.911590,15,,0,,0,,0,,0
2025-08-26T16:50:09.911590,16,,0,,0,,0,,0
2025-08-26T16:50:09.911590,17,,0,,0,,0,,0
2025-08-26T16:50:09.911590,18,,0,,0,,0,,0
2025-08-26T16:50:09.911590,19,,0,,0,,0,,0
2025-08-26T16:50:09.911590,20,,0,,0,,0,,0
2025-08-26T16:50:09.911590,21,,0,,0,,0,,0
2025-08-26T16:50:09.911590,22,,0,,0,,0,,0
2025-08-26T16:50:09.911590,23,,0,,0,,0,,0
2025-08-26T16:50:09.911590,24,,0,,0,,0,,0
2025-08-26T16:50:09.911590,25,,0,,0,,0,,0
2025-08-26T16:50:09.911590,26,,0,,0,,0,,0
2025-08-26T16:50:09.911590,27,,0,,0,,0,,0
2025-08-26T16:50:09.911590,28,,0,,0,,0,,0
2025-08-26T16:50:09.911590,29,,0,,0,,0,,0
2025-08-26T16:50:09.911590,30,,0,,0,,0,,0
2025-08-26T16:50:09.911590,31,,0,,0,,0,,0
2025-08-26T16:50:09.911590,32,,0,,0,,0,,0
2025-08-26T16:59:02.837896,1,"1,1,1,1",0,"1,1,1,2",0,"1,2,1,2",0,"1,2,2,2",0
2025-08-26T16:59:02.837896,2,"4,1,2,3",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T16:59:02.837896,3,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T16:59:02.837896,4,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T16:59:02.837896,5,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T16:59:02.837896,6,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T16:59:02.837896,7,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T16:59:02.837896,8,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T16:59:02.837896,9,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T16:59:02.837896,10,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T16:59:02.837896,11,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T16:59:02.837896,12,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T16:59:02.837896,13,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T16:59:02.837896,14,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T16:59:02.837896,15,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T16:59:02.837896,16,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T16:59:02.837896,17,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T16:59:02.837896,18,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T16:59:02.837896,19,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T16:59:02.837896,20,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T16:59:02.837896,21,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T16:59:02.837896,22,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T16:59:02.837896,23,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
