Timestamp,Group,Q1 Rank,Q1 Score,Q2 Rank,Q2 Score,Q3 Rank,Q3 Score,Q4 Rank,Q4 Score
2025-08-26T16:59:02.837896,24,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T16:59:02.837896,25,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T16:59:02.837896,26,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T16:59:02.837896,27,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T16:59:02.837896,28,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T16:59:02.837896,29,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T16:59:02.837896,30,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T16:59:02.837896,31,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T16:59:02.837896,32,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:07:44.511771,1,"2,1,3,4",0,"2,1,3,4",0,"2,1,3,4",0,"2,1,3,4",0
2025-08-26T17:07:44.511771,2,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:07:44.511771,3,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:07:44.511771,4,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:07:44.511771,5,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:07:44.511771,6,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:07:44.511771,7,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:07:44.511771,8,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:07:44.511771,9,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:07:44.511771,10,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:07:44.511771,11,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:07:44.511771,12,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:07:44.511771,13,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:07:44.511771,14,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:07:44.511771,15,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:07:44.511771,16,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:07:44.511771,17,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:07:44.511771,18,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:07:44.511771,19,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:07:44.511771,20,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:07:44.511771,21,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:07:44.511771,22,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:07:44.511771,23,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:07:44.511771,24,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:07:44.511771,25,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:07:44.511771,26,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:07:44.511771,27,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:07:44.511771,28,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:07:44.511771,29,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:07:44.511771,30,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:07:44.511771,31,"3,1,2,4",2,"None,None,None,None",2,"None,None,None,None",2,"None,None,None,None",2
2025-08-26T17:07:44.511771,32,"None,None,None,None",3,"None,None,None,None",3,"3,2,4,1",3,"None,None,None,None",3
2025-08-26T17:25:25.368401,1,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:25:25.368401,2,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:25:25.368401,3,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:25:25.368401,4,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:25:25.368401,5,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:25:25.368401,6,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:25:25.368401,7,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:25:25.368401,8,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:25:25.368401,9,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:25:25.368401,10,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:25:25.368401,11,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:25:25.368401,12,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:25:25.368401,13,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:25:25.368401,14,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:25:25.368401,15,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:25:25.368401,16,"None,None,None,None",5,"None,None,None,None",4,"None,None,None,None",3,"None,None,None,None",2
2025-08-26T17:25:25.368401,17,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:25:25.368401,18,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:25:25.368401,19,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:25:25.368401,20,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:25:25.368401,21,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:25:25.368401,22,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:25:25.368401,23,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:25:25.368401,24,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:25:25.368401,25,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:25:25.368401,26,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:25:25.368401,27,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:25:25.368401,28,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:25:25.368401,29,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:25:25.368401,30,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:25:25.368401,31,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:25:25.368401,32,"2,1,3,4",0,"None,None,None,None",2,"None,None,None,None",3,"None,None,None,None",4
2025-08-26T17:48:24.229645,1,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:48:24.229645,2,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:48:24.229645,3,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:48:24.229645,4,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:48:24.229645,5,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:48:24.229645,6,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:48:24.229645,7,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:48:24.229645,8,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:48:24.229645,9,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:48:24.229645,10,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:48:24.229645,11,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:48:24.229645,12,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:48:24.229645,13,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:48:24.229645,14,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:48:24.229645,15,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:48:24.229645,16,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:48:24.229645,17,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:48:24.229645,18,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:48:24.229645,19,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:48:24.229645,20,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:48:24.229645,21,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:48:24.229645,22,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:48:24.229645,23,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:48:24.229645,24,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:48:24.229645,25,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:48:24.229645,26,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:48:24.229645,27,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:48:24.229645,28,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:48:24.229645,29,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:48:24.229645,30,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:48:24.229645,31,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:48:24.229645,32,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:52:40.691165,1,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:52:40.691165,2,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:52:40.691165,3,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:52:40.691165,4,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:52:40.691165,5,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:52:40.691165,6,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:52:40.691165,7,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:52:40.691165,8,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:52:40.691165,9,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:52:40.691165,10,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:52:40.691165,11,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:52:40.691165,12,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:52:40.691165,13,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:52:40.691165,14,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:52:40.691165,15,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:52:40.691165,16,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",2
2025-08-26T17:52:40.691165,17,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:52:40.691165,18,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:52:40.691165,19,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:52:40.691165,20,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:52:40.691165,21,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:52:40.691165,22,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:52:40.691165,23,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:52:40.691165,24,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:52:40.691165,25,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:52:40.691165,26,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:52:40.691165,27,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:52:40.691165,28,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:52:40.691165,29,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:52:40.691165,30,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:52:40.691165,31,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
2025-08-26T17:52:40.691165,32,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0,"None,None,None,None",0
